38,1.0,0.9945691519090087,[ 1  3  4  2  5  6  8  7 10  9],0.9945691519090087,[ 1  3  4  2  5  6  9  7 10  8],0.9877820812503231,[ 3  2  7  1  6  5  4  8  9 10],0.609375,0.6134066581726074,37.484375,38.21769833564758,0.6043877674311229,0.008138693151358511,[ 1  2  3  4  7  5  6 10  9  8],0.01169686573787132,[ 1  2  3  4  6  5  9  7 10  8],0.002702774318078527,[ 3  2  4  1  5  7  6  8  9 10],0.40625,0.4234333038330078,38.5,39.04546070098877,0.5784354654305165,0.4993064432387393,[ 2  3  4  1  6  5  7 10  9  8],0.6726266132332813,[ 1  2  3  4  5  6  9  7 10  8],0.2614910556097192,[ 3  2  7  1  6  5  4  8  9 10],0.328125,0.333721399307251,36.75,37.064796924591064
39,1.0,0.9965111712622511,[ 1  2  5  3  7  4 10  6  8  9],0.9965111712622511,[ 1  2  5  3  7  4 10  6  9  8],0.992217389147336,[ 3  2  7  1  5  4  8  6  9 10],0.453125,0.4568352699279785,36.796875,37.08932042121887,1.0,0.013428782301140085,[ 2  1  3  5  7  6  4 10  9  8],0.013428782301140085,[ 1  2  3  5  7  6  4 10  9  8],0.005552063481430891,[ 3  2  5  1  7  6  9  4  8 10],0.28125,0.2866804599761963,39.5625,41.386549949645996,1.0,0.7608294003080274,[ 1  2  7  3  6  4 10  5  9  8],0.7608294003080274,[ 1  2  5  3  6  4 10  7  9  8],0.502340994804374,[ 3  2  7  1  6  5  4  8  9 10],0.421875,0.4295191764831543,37.8125,38.65849804878235
40,1.0,0.9934352585166485,[ 1  2  3  6  5  7  9  4 10  8],0.9934352585166485,[ 1  2  3  6  5  7 10  4  9  8],0.9869402510602137,[ 3  2  5  1  4  6  7  8  9 10],0.375,0.37833738327026367,38.671875,39.90458011627197,1.0,0.009093432270372293,[ 1  2  3  6  5  7  4 10  9  8],0.009093432270372293,[ 1  2  3  4  6  7  5 10  9  8],0.002544937976475148,[ 3  2  1  5  6  7  8  4  9 10],0.28125,0.28324222564697266,38.15625,38.66726517677307,1.0,0.591402335957856,[ 1  2  3  6  5  7  4 10  9  8],0.591402335957856,[ 1  2  3  4  6  7  5 10  9  8],0.26720081732085943,[ 3  2  4  1  5  6  8  7  9 10],0.375,0.3726325035095215,36.875,37.19382858276367
41,1.0,0.9906790987619983,[ 1  2  3  7  6  5 10  4  8  9],0.9906790987619983,[ 1  2  3  7  6  5 10  4  9  8],0.9776301636163445,[ 3  2  5  1  4  6  8  7  9 10],0.296875,0.3096001148223877,36.15625,36.33773684501648,1.0,0.006767832837912713,[ 1  2  3  6  5  4  7 10  9  8],0.006767832837912713,[ 1  2  3  4  6  7  5 10  9  8],0.0007020344093964237,[ 3  2  4  1  5  6  7  8  9 10],0.453125,0.4994330406188965,40.125,41.962496757507324,1.0,0.47666368677265447,[ 1  2  3  4  6  5  7 10  9  8],0.47666368677265447,[ 1  2  3  4  7  6  5 10  9  8],0.05681375470521066,[ 3  2  5  1  4  6  8  7  9 10],0.375,0.3746681213378906,36.5625,36.96382021903992
42,1.0,0.9953725413990152,[ 1  2  7  3  4  5 10  6  9  8],0.9953725413990152,[ 1  2  6  3  4  7 10  5  9  8],0.985662178760095,[ 3  2  7  1  5  4  6  8  9 10],0.34375,0.33219480514526367,36.75,37.073349714279175,1.0,0.009447290616923398,[ 1  2  3  6  7  5  4 10  9  8],0.009447290616923398,[ 1  2  3  5  6  7  4 10  9  8],0.002359948213283225,[ 3  2  1  6  4  5  8  7  9 10],0.3125,0.31826305389404297,38.640625,39.38546133041382,1.0,0.7022793922902013,[ 1  2  7  3  5  4 10  6  9  8],0.7022793922902013,[ 1  2  7  3  4  6 10  5  9  8],0.18693105760919615,[ 3  2  7  1  5  4  6  8  9 10],0.34375,0.3446652889251709,37.21875,37.522932052612305
43,1.0,0.9934154978584527,[ 1  2  7  3  4  6  5  9  8 10],0.9934154978584527,[ 1  2  7  3  4  6  5 10  9  8],0.9856514627745601,[ 3  2  1  4  5  6  8  7  9 10],0.34375,0.37012767791748047,36.515625,37.080480098724365,1.0,0.00907814959102371,[ 1  3  7  2  4  5  6 10  9  8],0.00907814959102371,[ 1  3  6  2  7  5  4 10  9  8],0.0012148234187003837,[ 3  2  1  6  7  5  4  8  9 10],0.75,0.769341230392456,40.453125,42.20352077484131,1.0,0.6272299352961044,[ 1  3  6  2  7  5  4 10  9  8],0.6272299352961044,[ 1  3  6  2  7  5  4 10  9  8],0.1870345926548479,[ 3  2  1  4  7  6  5  8  9 10],0.59375,0.6121430397033691,37.546875,38.01524829864502
44,1.0,0.9939811884753653,[ 1  2  5  3  4  7 10  6  9  8],0.9939811884753653,[ 1  2  5  3  6  4 10  7  9  8],0.9885853508611474,[ 3  2  6  1  4  5  8  7  9 10],0.28125,0.28878235816955566,35.671875,36.00184917449951,1.0,0.009825124250195438,[ 1  2  3  4  7  6  5  9  8 10],0.009825124250195438,[ 1  2  3  4  7  6  5 10  9  8],0.0033422433566977494,[ 3  2  1  6  5  7  9  4  8 10],0.28125,0.281247615814209,37.296875,37.67198610305786,1.0,0.6275233568933386,[ 1  2  3  4  6  7  5  9  8 10],0.6275233568933386,[ 1  2  3  4  6  7  5 10  9  8],0.34948631333817837,[ 3  2  5  1  4  6  7  8  9 10],0.3125,0.31213831901550293,37.484375,37.952818870544434
45,1.0,0.9899145318043822,[ 3  1  5  2  4  6  7 10  9  8],0.9899145318043822,[ 1  2  5  3  4  6  7 10  9  8],0.97821522924692,[ 3  2  7  1  6  5  4  8  9 10],0.359375,0.37125086784362793,36.34375,36.65801405906677,1.0,0.006738148475048167,[ 1  2  3  7  6  4  5 10  9  8],0.006738148475048167,[ 1  2  3  5  7  6  4 10  9  8],0.0007242192764271849,[ 3  2  5  1  6  7  9  4  8 10],0.296875,0.30452847480773926,39.390625,40.14874529838562,1.0,0.470918254136077,[ 1  2  3  4  6  7  5  8 10  9],0.470918254136077,[ 1  2  3  4  6  7  5 10  9  8],0.07615860852620937,[ 3  2  7  1  6  5  8  4  9 10],0.328125,0.33470749855041504,37.796875,38.06539869308472
46,1.0,0.9972796197396048,[ 2  1  3  5  7  6  4 10  9  8],0.9972796197396048,[ 1  2  3  5  7  6  4 10  9  8],0.9904845571589995,[ 3  2  6  1  4  5  8  7  9 10],0.328125,0.32590222358703613,36.703125,36.929931640625,1.0,0.01587955834543875,[ 1  2  3  4  6  7  5 10  9  8],0.01587955834543875,[ 1  2  3  4  7  6  5 10  9  8],0.003358499814707372,[ 3  2  4  1  5  7  6  8  9 10],0.28125,0.27696704864501953,37.28125,37.79276466369629,1.0,0.8500023508781847,[ 1  2  3  5  4  7  6 10  9  8],0.8500023508781847,[ 1  2  3  4  7  6  5 10  9  8],0.355255201238733,[ 3  2  6  1  4  5  8  7  9 10],0.296875,0.3051919937133789,37.8125,38.23875880241394
47,1.0,0.9972838955172917,[ 1  2  3  6  4  5  9  7 10  8],0.9972838955172917,[ 1  2  3  4  5  7  9  6 10  8],0.992681539760466,[ 3  2  7  1  6  5  4  8  9 10],0.328125,0.31804466247558594,36.84375,37.88610029220581,0.911255928321678,0.01497287880705811,[ 1  2  3  4  7  6  5 10  9  8],0.0160033642297982,[ 1  2  3  4  5  6  9  7 10  8],0.004391485224794045,[ 3  2  1  4  5  7  6  8  9 10],0.453125,0.4913816452026367,39.4375,40.9821400642395,1.0,0.8349042817910728,[ 1  2  3  4  5  6  9  7 10  8],0.8349042817910728,[ 1  2  3  4  5  7  9  6 10  8],0.5096180517404199,[ 3  2  7  1  6  5  4  8  9 10],0.359375,0.3566594123840332,38.09375,38.371180295944214
48,1.0,0.9956653781509247,[ 1  2  3  4  5  7  9  6 10  8],0.9956653781509247,[ 1  2  3  4  5  7  9  6 10  8],0.9885964536539726,[ 3  2  4  1  5  6  7  8  9 10],0.546875,0.5540633201599121,37.8125,38.326399087905884,0.9435964399939177,0.010800705211772899,[ 1  2  3  5  6  7  4  8 10  9],0.011320183083239233,[ 1  2  3  4  5  7  9  6 10  8],0.002110163867957149,[ 3  2  1  4  5  7  6  8  9 10],0.4375,0.5480515956878662,36.984375,37.90379071235657,0.8495574553562942,0.6861868427699098,[ 1  2  3  7  6  4  5 10  9  8],0.7587589453708905,[ 1  2  3  4  5  7  9  6 10  8],0.27636812452394355,[ 3  2  4  1  5  6  7  8  9 10],0.359375,0.3570444583892822,38.546875,39.87234830856323
49,1.0,0.9982343827533668,[ 1  2  3  4  6  7  5 10  9  8],0.9982343827533668,[ 1  2  3  6  5  7  4 10  9  8],0.994088246369013,[ 3  2  4  1  5  6  8  7  9 10],0.328125,0.37536025047302246,36.765625,37.63860034942627,0.999940549085731,0.017972884186186255,[ 1  2  3  4  6  7  5  8 10  9],0.017973625612616617,[ 1  2  3  5  6  7  4 10  9  8],0.005502388803573122,[ 3  2  1  6  7  5  4  8  9 10],0.28125,0.28024983406066895,36.796875,36.951476097106934,1.0,0.8992079304611836,[ 1  2  3  5  6  7  4 10  9  8],0.8992079304611836,[ 1  2  3  5  6  7  4 10  9  8],0.5961950715767583,[ 3  2  1  4  7  6  8  5  9 10],0.375,0.42140865325927734,39.671875,42.39062023162842
50,0.9304698801636827,0.9947013416321068,[ 1  2  7  3  5  6  4 10  9  8],0.9951385584263875,[ 1  2  7  3  5  6 10  4  9  8],0.9888503944578796,[ 3  2  1  4  5  6  8  7  9 10],0.359375,0.36002540588378906,36.53125,36.745489835739136,0.8977376175673503,0.009026224974163943,[ 1  2  3  5  6  7  4  9 10  8],0.009658782252989995,[ 1  3  7  2  5  6  4 10  9  8],0.0034731520752200318,[ 3  2  1  4  6  5  7  8  9 10],0.28125,0.2838399410247803,37.296875,38.06314206123352,0.9087900926924741,0.6311915249462392,[ 1  3  6  2  7  4  5  9  8 10],0.6598224274901616,[ 1  2  7  3  5  6  9  4 10  8],0.3459211925356114,[ 3  2  1  5  4  6  8  7  9 10],0.40625,0.42939019203186035,40.21875,42.15890073776245
51,1.0,0.9934707294224618,[ 3  2  1  6  4  7  5 10  9  8],0.9934707294224618,[ 1  2  3  6  4  7  5 10  9  8],0.9866290958843629,[ 3  2  4  1  5  6  7  8  9 10],0.421875,0.41759610176086426,37.203125,38.23273777961731,1.0,0.009166984555290525,[ 1  2  3  4  6  7  5 10  9  8],0.009166984555290525,[ 1  2  3  4  6  7  5 10  9  8],0.0018352489252103643,[ 3  2  1  4  5  6  7  8  9 10],0.28125,0.27786755561828613,36.84375,37.027403593063354,0.9700934768823596,0.5987377488440025,[ 1  2  3  6  4  7  5 10  9  8],0.6109748185153014,[ 1  2  3  4  7  5 10  6  9  8],0.2017975422681394,[ 3  2  1  4  5  7  6  8  9 10],0.375,0.43262696266174316,39.84375,41.81963849067688
